wavelength,Acoff,Scoff,Av
4.0394828,466.86119,435.18872,0.217003081941626
4.0474933,466.878,433.6052,0.217010895445694
4.0555197,467.56775,431.95448,0.217331500111439
4.0635621,467.23839,430.3563,0.217178409349989
4.0716203,466.56049,428.74969,0.216863312716559
4.0796946,466.64699,427.11772,0.216903519028392
4.0877849,466.44213,425.44442,0.216808297467211
4.0958912,466.53481,423.69177,0.21685137632248
4.1040136,465.70027,421.98072,0.216463471403667
4.1121521,465.78221,420.15094,0.216501558168888
4.1203067,465.76956,418.31774,0.216495678286291
4.1284775,464.92552,416.36927,0.21610335764537
4.1366645,463.83236,414.36771,0.215595242826369
4.1448678,463.3441,412.19204,0.215368293302488
4.1530873,463.61883,409.83324,0.215495991337748
4.1613231,461.93806,407.3457,0.214714747837865
4.1695752,462.01337,404.50386,0.214749752893867
4.1778437,461.75361,401.34046,0.214629013107025
4.1861286,460.15128,397.56163,0.213884229527376
4.19443,458.82296,392.90498,0.213266809317731
4.2027478,459.62355,386.7259,0.213638933840165
4.2110821,464.71597,377.94708,0.216005956111906
4.2194329,490.15071,363.25824,0.227828350190933
4.2278002,685.702,340.5848,0.318723103313721
4.2361842,1269.0078,343.20991,0.589851136711454
4.2445848,1879.8234,373.13759,0.873766078748129
4.2530021,2433.7984,412.54075,1.13126077930058
4.261436,2775.3369,452.4583,1.29001226408714
4.2698867,2532.1545,479.83712,1.17697795880689
4.2783541,1629.7116,484.00348,0.7575108992804
4.2868383,838.08524,468.66304,0.389552791933266
4.2953394,548.17573,445.28811,0.254799125315172
4.3038573,504.64955,433.53113,0.234567597384684
4.3123921,485.73011,426.75746,0.225773598490474
4.3209438,481.56889,421.92377,0.223839409947971
4.3295125,478.011,418.25619,0.222185656944409
4.3380982,475.25349,415.2122,0.220903930852581
4.3467009,473.24359,412.55511,0.219969703498205
4.3553206,471.20907,410.15817,0.219024032451374
4.3639575,470.15678,407.85858,0.218534914533699
4.3726114,473.10004,405.37564,0.219902979613076
4.3812826,506.26202,401.93295,0.235317094166668
4.3899709,525.27506,401.99205,0.244154599543972
4.3986765,477.8441,402.25704,0.222108079679149
4.4073993,469.45986,400.47233,0.218210977159794
4.4161394,468.72139,398.80341,0.217867726811823
4.4248969,468.27992,397.30525,0.217662525881361
4.4336717,468.22124,395.8835,0.217635250663114
4.442464,468.07204,394.51192,0.217565900585362
4.4512736,468.21545,393.16307,0.217632559396691
4.4601007,468.64696,391.8695,0.217833130791132
4.4689454,468.45367,390.63241,0.217743287114667
4.4778076,468.84653,389.41944,0.217925893492318
4.4866873,468.36777,388.27008,0.217703359690546
4.4955847,467.47328,387.14624,0.217287589241163
4.5044997,467.8996,385.98853,0.217485748256894
4.5134323,467.75043,384.86728,0.217416412123528
4.5223827,467.56872,383.79627,0.217331950979907
4.5313509,467.13472,382.71906,0.217130222201461
4.5403368,466.73354,381.66023,0.216943748580868
4.5493406,466.17545,380.61459,0.216684341175423
4.5583622,465.26279,379.57484,0.216260125076491
4.5674017,464.51007,378.53793,0.215910251145357
4.5764591,462.97381,377.52258,0.215196177750943
4.5855345,462.62083,376.43775,0.215032108109892
4.5946278,460.96255,375.37622,0.214261318251086
4.6037393,460.02564,374.24189,0.213825830440454
4.6128687,458.88041,373.06504,0.213293512816169
4.6220163,457.9065,371.70614,0.212840826929955
4.631182,457.73789,370.06894,0.212762454834716
4.6403659,460.29818,367.88176,0.213952510535564
4.6495681,471.57426,363.86915,0.219193777457367
4.6587884,625.6033,354.0052,0.290788455071306
4.6680271,863.73723,359.3849,0.40147616660473
4.677284,730.13164,371.11285,0.339374571064889
4.6865594,509.73321,373.97626,0.236930547895827
4.6958531,464.73295,372.02325,0.216013848634159
4.7051652,453.91159,370.20374,0.210983941413129
4.7144958,449.892,368.70798,0.209115584315076
4.7238449,447.99597,367.45129,0.208234285200336
4.7332126,446.47321,366.35428,0.207526486779444
4.7425988,444.69438,365.35504,0.206699663731141
4.7520037,442.66937,364.43612,0.205758413054548
4.7614272,441.28687,363.47568,0.205115809284497
4.7708694,442.35508,362.50026,0.205612327022802
4.7803303,443.00602,361.72235,0.2059148923017
4.7898099,437.60811,361.049,0.203405874351325
4.7993084,435.00197,360.21453,0.20219450698114
4.8088257,433.69206,359.3548,0.20158564397613
4.8183619,432.43679,358.52985,0.201002178345438
4.827917,430.97071,357.74472,0.200320725517087
4.837491,429.61253,356.93319,0.199689425995635
4.847084,428.07728,356.10442,0.198975822062203
4.8566961,427.72265,355.29577,0.198810985479944
4.8663272,427.45283,354.46291,0.198685569675795
4.8759774,427.8014,353.65675,0.198847589492162
4.8856467,427.3956,352.90721,0.198658968436186
4.8953353,425.73917,352.23371,0.197889038481159
4.905043,424.04031,351.53377,0.197099386516755
4.91477,422.07536,350.85483,0.196186052500147
4.9245162,421.13494,350.09782,0.195748933196399
4.9342818,419.92528,349.35126,0.195186667679959
4.9440668,419.2603,348.60923,0.194877576428596
4.9538712,418.34815,347.87719,0.194453597384219
4.963695,417.53471,347.1576,0.194075500016617
4.9735383,416.12277,346.4714,0.193419212156158
4.9834011,415.75194,345.73256,0.193246845605671
4.9932835,414.78962,345.0264,0.19279954690043
5.0031854,414.3985,344.2964,0.192617749297145
5.013107,414.01481,343.56018,0.192439405253361
5.0230483,412.88184,342.87357,0.19191278623466
5.0330093,412.00459,342.15116,0.191505029158872
5.04299,411.7998,341.42943,0.191409840134591
5.0529906,411.11837,340.71954,0.191093102711788
5.063011,410.41533,340.00676,0.190766320683219
5.0730512,410.60122,339.28868,0.190852724744568
5.0831114,409.66065,338.6137,0.190415535718892
5.0931915,409.55892,337.90764,0.190368250307299
5.1032915,406.29849,337.3146,0.188852760535158
5.1134117,408.521,336.53785,0.18988581175033
5.1235519,407.564,335.87334,0.18944098584947
5.1337122,407.51579,335.17951,0.1894185772218
5.1438926,406.61971,334.52753,0.189002067719979
5.1540932,406.96379,333.82585,0.189162000526633
5.1643141,406.33957,333.18614,0.188871855047182
5.1745552,406.39131,332.50195,0.188895904464225
5.1848167,405.64418,331.83834,0.188548628836943
5.1950985,405.09396,331.15764,0.188292879508656
5.2054006,404.93565,330.49516,0.188219294985808
5.2157232,404.87168,329.82145,0.188189560907566
5.2260663,404.33526,329.1684,0.187940225996658
5.2364299,403.54073,328.52341,0.187570918240116
5.2468141,404.1023,327.86149,0.187831943194292
5.2572188,403.59342,327.19969,0.187595409229371
5.2676442,403.65889,326.53762,0.187625840526893
5.2780902,403.43242,325.90776,0.187520574359947
5.288557,402.43387,325.30681,0.187056435485022
5.2990445,402.43623,324.6586,0.187057532443356
5.3095528,401.80776,324.01382,0.186765411509278
5.3200819,402.05449,323.39539,0.186880094784637
5.330632,402.4431,322.71333,0.18706072570766
5.3412029,402.01324,322.07003,0.186860921254428
5.3517948,403.02343,321.44452,0.187330470550968
5.3624077,402.30507,320.83317,0.186996567589483
5.3730417,401.59193,320.15605,0.186665090951093
5.3836967,404.16249,319.4151,0.187859920279947
5.3943729,407.20507,318.72834,0.189274150571941
5.4050703,407.37698,318.21599,0.189354056549597
5.4157888,406.00501,317.73629,0.188716347258894
5.4265287,405.29234,317.26989,0.188385089082545
5.4372898,403.64464,316.70109,0.18761921694373
5.4480722,403.14647,316.1086,0.187387661124471
5.4588761,402.68544,315.52431,0.187173368454593
5.4697013,403.05695,314.91344,0.18734605107782
5.4805481,402.78244,314.36329,0.187218455301388
5.4914163,402.58922,313.74015,0.187128644161823
5.5023061,402.49887,313.15291,0.187086648320503
5.5132175,402.72814,312.52737,0.18719321596344
5.5241505,403.57234,311.90541,0.187585610974417
5.5351052,403.59651,311.28164,0.187596845501088
5.5460817,404.2417,310.66962,0.187896738106078
5.5570799,404.84129,310.04813,0.188175435244946
5.5680999,405.08565,309.43583,0.188289016913843
5.5791417,406.09173,308.82461,0.188756655829555
5.5902055,406.11221,308.1991,0.188766175196796
5.6012912,408.20282,307.51731,0.189737917596583
5.6123989,407.83107,306.9207,0.189565123418271
5.6235286,409.02303,306.27047,0.190119161747204
5.6346804,409.8157,305.58517,0.190487604951837
5.6458543,412.26795,304.98177,0.191627442271987
5.6570503,412.74392,304.36499,0.191848679245897
5.6682686,414.43758,303.57775,0.192635914183462
5.6795091,416.75137,302.88974,0.193711393515907
5.6907719,421.1604,302.05611,0.195760767331651
5.702057,423.04907,301.31249,0.19663864542379
5.7133645,427.05812,300.64513,0.198502103394366
5.7246944,431.13977,299.85735,0.20039930677811
5.7360468,436.24463,299.04343,0.202772111321749
5.7474217,442.97987,298.20663,0.205902737445579
5.7588192,446.91049,297.34287,0.20772974014405
5.7702393,454.97801,296.77943,0.211479627136425
5.781682,463.07848,295.8589,0.215244829712325
5.7931474,473.47377,295.0445,0.220076694120838
5.8046355,484.88039,294.39371,0.225378637712544
5.8161465,496.76733,293.84996,0.230903840214074
5.8276802,501.57881,293.9308,0.233140277962735
5.8392368,503.9759,293.67694,0.234254476205881
5.8508164,504.3577,293.53,0.234431941753372
5.8624189,506.297,293.14939,0.235333353320286
5.8740444,508.58372,292.76245,0.236396250168785
5.885693,511.91721,292.5781,0.237945699168008
5.8973646,520.94715,292.20523,0.242142931346909
5.9090595,519.91987,291.89876,0.241665438398701
5.9207775,524.3906,291.55969,0.24374349116751
5.9325187,532.70215,291.0998,0.24760680644054
5.9442832,529.9542,291.31541,0.246329523959592
5.9560711,532.26562,291.02039,0.247403901685574
5.9678823,539.94072,290.66362,0.250971386817954
5.979717,536.35997,290.69139,0.249307008192559
5.9915751,539.03185,290.59584,0.250548932359736
6.0034567,538.04135,290.50182,0.250088535228282
6.0153619,539.20662,290.44185,0.250630167702153
6.0272907,537.91622,290.3533,0.250030373195916
6.0392432,538.53098,290.10467,0.250316121545772
6.0512194,544.27638,290.32935,0.252986657314632
6.0632193,533.33876,290.3365,0.247902710951246
6.075243,534.62646,290.33975,0.248501250462779
6.0872906,526.94524,290.43145,0.244930920675736
6.099362,522.48635,290.3415,0.242858371291113
6.1114574,522.47026,290.15444,0.242850892452299
6.1235768,512.71837,290.3534,0.238318088633769
6.1357202,507.31932,290.29201,0.23580854079674
6.1478876,502.46826,290.13169,0.233553705755336
6.1600793,499.53012,289.95182,0.232188020517769
6.1722951,493.60696,289.78885,0.22943485961606
6.1845351,497.14933,289.45995,0.231081398724135
6.1967994,486.3891,289.43103,0.226079905512843
6.209088,483.68953,289.18124,0.224825110677751
6.2214009,480.07817,288.95357,0.223146504130908
6.2337383,477.47209,288.68749,0.221935164649495
6.2461002,475.2409,288.39619,0.220898078858754
6.2584866,473.04489,288.15277,0.219877345184202
6.2708975,471.80967,287.79852,0.219303199051224
6.2833331,469.97084,287.5524,0.218448487231707
6.2957933,468.40226,287.31857,0.217719391085866
6.3082782,467.10769,286.98018,0.217117658310029
6.3207879,466.4279,286.68681,0.216801683180305
6.3333224,465.20381,286.38959,0.216232710414388
6.3458817,466.27956,286.24151,0.216732732841608
6.3584659,462.0406,286.0077,0.214762409747869
6.3710752,463.31191,285.67897,0.215353330976732
6.3837094,457.61266,285.54723,0.212704246321064
6.3963686,457.72706,285.16118,0.212757420911512
6.409053,465.42088,284.61234,0.216333607340511
6.4217625,457.17686,284.8806,0.212501680879482
6.4344972,455.73999,284.58778,0.211833805234583
6.4472572,452.76994,284.32863,0.210453287818859
6.4600425,450.99842,284.06155,0.209629862552515
6.4728531,451.0592,283.7528,0.209658113877755
6.4856892,452.24509,283.38278,0.210209330792666
6.4985507,453.3176,283.30101,0.210707847226241
6.5114377,446.79574,283.17215,0.207676402869104
6.5243502,446.28861,282.91079,0.207440682326677
6.5372884,444.68256,282.61414,0.206694169643212
6.5502522,443.84403,282.28745,0.206304410121114
6.5632417,443.60453,282.00647,0.206193087442686
6.576257,445.47989,281.8436,0.207064778875743
6.5892981,443.53584,281.53462,0.206161159447774
6.6023651,440.9293,281.33005,0.204949606152449
6.6154579,439.94408,281.07084,0.204491663232862
6.6285768,442.00907,280.52359,0.20545149712734
6.6417216,448.64587,280.24365,0.208536367073866
6.6548925,446.07447,280.08297,0.207341147302215
6.6680896,447.62865,279.92635,0.208063550142965
6.6813128,447.55513,279.86265,0.208029377101971
6.6945622,439.71946,279.96721,0.204387256969694
6.7078379,438.50596,279.70031,0.203823206571896
6.7211399,437.01225,279.47497,0.203128910964401
6.7344683,435.01616,279.23151,0.202201102675532
6.7478232,435.85533,278.90926,0.202591159677857
6.7612045,434.70987,278.73972,0.202058735146615
6.7746123,435.1875,278.43255,0.202280743709862
6.7880468,435.41564,278.21411,0.202386786114274
6.8015079,432.66366,278.1461,0.201107630437526
6.8149957,432.61354,277.80454,0.201084334017305
6.8285102,433.32228,277.65907,0.20141376547914
6.8420515,432.29909,277.47437,0.200938173615503
6.8556197,432.91968,277.14639,0.201226631824295
6.8692148,430.66019,277.24433,0.200176391829799
6.8828368,428.77223,277.02193,0.199298843754786
6.8964859,428.40767,276.76821,0.199129391580891
6.910162,427.68842,276.63002,0.198795074935966
6.9238653,427.49187,276.36519,0.198703715969598
6.9375957,426.91375,276.13086,0.198434998362697
6.9513533,426.19629,275.90592,0.19810151373278
6.9651383,427.39023,275.78522,0.198656472391162
6.9789505,424.69297,275.65814,0.197402751273762
6.9927902,425.96462,275.35077,0.197993830538995
7.0066573,424.41939,275.20553,0.197275587773284
7.0205519,426.49418,274.90383,0.198239976833727
7.0344741,425.16287,274.74353,0.197621166833651
7.0484238,425.01367,274.69668,0.197551816755899
7.0624013,423.39053,274.60216,0.196797360420767
7.0764064,422.42251,274.41611,0.196347412282261
7.0904393,422.09735,274.1927,0.196196273734797
7.1045001,421.34124,274.05275,0.19584482408809
7.1185887,422.082,273.83254,0.196189138857495
7.1327053,421.79534,273.67809,0.196055895604892
7.1468499,422.77241,273.46844,0.196510050299723
7.1610225,420.47298,273.37942,0.195441245679855
7.1752232,420.14478,273.25784,0.195288694101316
7.1894521,420.25982,273.05962,0.19534216617199
7.2037092,420.83274,272.84111,0.195608466752053
7.2179945,416.55081,272.84991,0.193618170649997
7.2323082,420.32434,272.37106,0.195372155897301
7.2466503,422.41654,272.17735,0.196344637349526
7.2610208,421.81404,272.11204,0.196064587605254
7.2754199,421.4582,271.99367,0.195899188599442
7.2898474,420.87601,271.89305,0.195628579204226
7.3043036,422.89664,271.62569,0.196567794000521
7.3187885,423.6745,271.5094,0.196929353326793
7.3333021,424.68622,271.34232,0.197399613787
7.3478444,425.84072,271.19318,0.197936240226438
7.3624156,427.01456,271.04596,0.198481856146464
7.3770157,427.26594,270.91183,0.198598700801593
7.3916447,428.97233,270.76343,0.199391852806784
7.4063028,429.07342,270.67776,0.199438840738151
7.4209899,428.81999,270.56371,0.199321043216672
7.4357062,429.0778,270.45565,0.199440876618449
7.4504516,430.90561,270.15302,0.20029046620032
7.4652263,431.91692,270.05099,0.200760536087257
7.4800303,433.27747,269.86979,0.201392937215171
7.4948636,433.88168,269.71238,0.201673781789423
7.5097263,435.48588,269.49927,0.202419434569108
7.5246186,438.91899,269.34791,0.204015188224803
7.5395403,443.36289,269.19152,0.206080770064751
7.5544916,448.17843,268.9937,0.208319094953597
7.5694726,452.63673,268.82474,0.210391370098636
7.5844833,457.07472,268.66948,0.212454204894619
7.5995238,460.78798,268.55326,0.214180175871239
7.6145941,466.40528,268.35559,0.216791169113558
7.6296943,471.37621,268.16314,0.219101721271719
7.6448244,476.18812,268.04904,0.221338358889906
7.6599845,481.54449,267.92721,0.223828068514344
7.6751747,485.12735,267.90369,0.22549342789486
7.690395,489.29901,267.8779,0.227432469083554
7.7056455,491.45343,267.9018,0.228433871191527
7.7209263,494.09526,267.8677,0.229661827732455
7.7362373,497.77628,267.74192,0.231372813142676
7.7515787,502.54443,267.62755,0.233589110550392
7.7669505,510.29521,267.56001,0.237191772719529
7.7823528,517.81842,267.46262,0.240688657427582
7.7977857,525.97948,267.39447,0.244482023014279
7.8132491,533.70954,267.34739,0.24807505426109
7.8287433,540.73056,267.32658,0.251338514602212
7.8442681,548.87488,267.22793,0.255124099221741
7.8598237,556.20994,267.18502,0.258533529391395
7.8754102,564.50272,267.07682,0.262388120127163
7.8910276,573.30612,267.0057,0.266480053602218
7.906676,581.2969,266.9271,0.270194270856211
7.9223554,587.82096,266.92726,0.273226737801626
7.9380659,597.36174,266.76016,0.277661414978641
7.9538075,606.28522,266.65197,0.281809163181151
7.9695804,614.40148,266.6128,0.285581705152009
7.9853845,623.99144,266.44225,0.290039241825162
8.00122,632.70407,266.48782,0.294088984237499
8.0170869,646.32952,266.47726,0.300422268533076
8.0329852,658.41877,266.56003,0.30604150732301
8.0489151,670.90582,266.68192,0.311845648666092
8.0648765,682.95266,266.71217,0.317445174742906
8.0808696,696.06397,266.73981,0.323539480157953
8.0968945,700.03338,267.49077,0.325384512947013
8.1129511,723.70101,266.42908,0.336385531584382
8.1290395,734.13337,266.72029,0.341234626605376
8.1451599,745.33999,266.8383,0.34644360762637
8.1613122,757.39717,266.95682,0.352047939868091
8.1774965,769.15607,267.07644,0.35751362773185
8.193713,782.11247,267.09022,0.363535928987751
8.2099616,793.92709,267.15305,0.369027516223712
8.2262424,805.83129,267.2731,0.374560741395094
8.2425555,815.83836,267.38122,0.379212156157597
8.258901,830.93014,267.40741,0.386227009484739
8.2752789,840.68961,267.43865,0.390763336584699
8.2916892,853.67236,267.50908,0.396797885659292
8.3081321,866.21421,267.54845,0.402627498746748
8.3246076,877.92449,267.61563,0.408070587409568
8.3411158,889.42593,267.70738,0.413416604556049
8.3576567,900.42522,267.80805,0.418529215928114
8.3742304,914.48546,267.80016,0.425064596204292
8.390837,922.6098,268.03567,0.428840893863006
8.4074765,932.5856,268.0501,0.433477773927578
8.424149,942.5475,268.09638,0.438108193093485
8.4408546,953.49208,268.16203,0.443195374554332
8.4575933,962.20139,268.29976,0.447243573787995
8.4743652,974.45357,268.28859,0.45293854453616
8.4911703,982.44791,268.36498,0.456654416523911
8.5080088,993.48392,268.41969,0.461784095823959
